survey_year,household_id,survey_weight,total_consumption_spend_eur,home_energy_spend_eur,home_electricity_spend_eur,home_gas_spend_eur,home_other_fuels_spend_eur,private_vehicle_fuel_spend_eur,vehicle_diesel_spend_eur,vehicle_petrol_spend_eur,monthly_net_income_eur,household_size,children_under18,employed_members,region_code,municipality_size_code,dwelling_area_m2,heating_energy_source,hot_water_energy_source
2023,78,560.714508,47728.1131274028,703.619996220964,703.619996220964,0,0,0,0,0,1214,2,0,0,2,4,180,Other liquid fuels,Other liquid fuels
2023,79,1392.958649,20872.1606853672,1188.00000358087,1188.00000358087,0,0,0,0,0,1245,3,0,0,13,1,45,No heating,Electricity
2023,80,1542.348425,31144.0149459095,521.1237272797166,514.17307992518,5.355074032639548,1.5955733218970884,5278.32147914308,8.87471973137328,5269.43111443836,3207,3,0,2,1,1,78,No heating,LPG
2023,81,2095.051471,36686.8776609642,617.119196304462,377.1191977555,239.999998548962,0,1968.4722963066522,70.8985015671722,1897.57379473948,1500,3,1,1,4,3,35,LPG,Electricity
2023,82,1364.982536,13678.1536668686,1799.999996483474,1439.999998652,359.999997831474,0,2164.470688876276,1769.81029155087,394.660397325406,804,2,0,0,13,1,60,Natural gas,Natural gas
2023,83,460.989333,14757.2464545508,1080.719995748796,392.639996292496,688.0799994563,0,0,0,0,920,2,0,0,14,3,200,Natural gas,Natural gas
2023,84,2176.065796,25804.2066665525,696.000002749916,300.044401782417,395.955600967499,0,18.2645993853028,0,18.2645993853028,1686,3,0,0,9,4,75,Natural gas,Natural gas
2023,85,823.087749,31561.082328781,1280.458725428071,396.719997833427,883.738727594644,0,0,0,0,2325,2,0,0,1,1,92,No heating,LPG
2023,86,1382.467592,11997.4468811997,274.32000011758703,274.32000011758703,0,0,0,0,0,910,1,0,1,12,1,90,No heating,LPG
2023,87,806.012044,37062.155301987,1212.239999728838,1212.239999728838,0,0,1238.24787412234,1238.24787412234,0,2171,3,0,1,10,3,90,Electricity,LPG
2023,88,263.347974,41874.3778906004,2864.21998446815,1489.6037893953899,1374.61619507276,0,0,0,0,3467,3,0,2,3,2,82,Natural gas,Natural gas
2023,89,2264.8938669999998,31728.3137974076,988.68000069515,988.68000069515,0,0,2214.88439396264,2214.88439396264,0,2140,3,1,2,1,2,86,No heating,Other
2023,90,2901.712062,15925.7792925699,3227.118094393472,480.00000008271,2547.11809513786,199.999999172902,0,0,0,930,1,0,1,1,5,70,Solid fuels,LPG
2023,91,1423.223827,45034.4067419832,960.000004271992,720.000003203994,240.000001067998,0,4983.48988082252,4983.48988082252,0,3312,2,0,2,9,1,100,Natural gas,Natural gas
2023,92,568.666252,51098.7209242725,540.000006893323,540.000006893323,0,0,48.5506919091798,48.5506919091798,0,2688,2,0,1,4,5,230,LPG,Electricity
2023,93,4242.517444,13274.9394465424,835.1419992417121,834.000000401648,0,1.14199884006417,983.7705996713404,426.079799048671,552.967300892965,1000,5,1,2,1,3,NA,No heating,LPG
2023,94,789.680635,22735.6926259183,960.000000506534,960.000000506534,0,0,2214.88438804125,2214.88438804125,0,908,3,1,1,14,2,90,No heating,LPG
2023,95,779.4934,20392.8306897788,744.240002545242,744.240002545242,0,0,0,0,0,2325,2,0,0,10,5,140,No heating,Electricity
2023,96,1222.443025,12827.7970746326,2251.800005157706,304.560001886386,1947.24000327132,0,0,0,0,680,1,0,0,7,5,80,Natural gas,Natural gas
2023,97,214.779276,25683.3971262665,696.178806376086,588.959988858515,0,107.218817517571,1857.36658317072,0,1857.36658317072,4419,2,0,2,7,2,110,Other liquid fuels,Electricity
2023,98,2830.732619,26026.0106148867,789.4078002992054,779.999999003791,9.4078012954144,0,694.4388024519391,129.320801103893,565.118001348046,3123,4,0,2,9,3,250,LPG,LPG
2023,99,1253.339213,13435.8246796512,899.999998643623,899.999998643623,0,0,0,0,0,824,4,1,0,5,3,90,No heating,Electricity
2023,100,145.550109,35501.6019259731,1919.999936241889,1100.780350497711,819.219585744178,0,3095.61444574391,3095.61444574391,0,3948,3,1,2,6,1,65,Natural gas,Natural gas
2023,101,474.293458,21890.8188271912,384.720001767345,384.720001767345,0,0,0,0,0,1296,1,0,1,16,3,75,Electricity,Electricity
2023,102,910.931018,27617.4445406798,510.000000900178,510.000000900178,0,0,1661.16329348662,1661.16329348662,0,2054,1,0,1,1,2,73,No heating,Electricity
2023,103,1276.139403,30486.442365576,745.080002831007,745.080002831007,0,0,4644.03960575771,4644.03960575771,0,1726,4,1,1,1,3,85,No heating,LPG
2023,104,1434.03857,18710.9315197847,323.8319036286451,0,323.6827026207531,0.149201007891998,1559.012997816371,535.456699745531,1023.55629807084,2778,4,0,4,13,1,80,Natural gas,Natural gas
2023,105,1007.868069,30555.6052991694,288.9600027600437,200.399998980422,88.5600037796217,0,4086.82492946406,4086.82492946406,0,1712,2,0,1,13,2,150,Electricity,Natural gas
2023,106,1123.823652,30403.3613273695,380.400002472986,380.400002472986,0,0,0,0,0,2224,1,0,1,14,1,67,Electricity,Electricity
2023,107,2150.430213,16784.6679942457,1173.72000018491,1173.72000018491,0,0,0,0,0,3915,3,0,3,12,4,90,Electricity,Electricity
2023,108,2390.035148,53944.4777236389,959.99999912972,959.99999912972,0,0,371.476449098647,0,371.476449098647,3163,3,1,1,10,2,100,No heating,Electricity
2023,109,423.386299,60010.630221173,1002.992399619431,623.279994235241,379.71240538419,0,0,0,0,2292,2,0,0,16,3,90,Natural gas,Natural gas
2023,110,156.222734,9165.72219252033,672.000017615874,672.000017615874,0,0,0,0,0,1709,4,1,1,19,2,50,No heating,LPG
2023,111,117.631572,38874.8748507756,890.3603702584203,757.0794004181124,133.28096984030782,0,6005.4906857829,0,6005.4906857829,2233,2,0,1,15,1,105,Natural gas,Natural gas
2023,112,923.194339,21565.5723707812,868.799998133437,868.799998133437,0,0,0,0,0,2239,3,1,2,1,1,70,No heating,LPG
2023,113,437.35952,27083.8744289824,789.7470483779578,470.39707744329,318.5886979206494,0.7612730140183066,2795.0314880535843,4.65635228427176,2790.34385715441,3100,3,1,2,6,1,66,Natural gas,Natural gas
2023,114,610.884222,47448.8568146388,1132.319996308564,1132.319996308564,0,0,1238.24787538873,0,1238.24787538873,6351,3,0,3,5,5,90,No heating,Electricity
2023,115,137.562498,23046.5787994051,428.294417857984,247.800021776284,180.4943960817,0,0,0,0,2713,1,0,1,15,3,62,Natural gas,Natural gas
2023,116,903.671029,13230.7736292385,960.00000239025,960.00000239025,0,0,0,0,0,1600,2,0,0,1,4,110,No heating,Electricity
2023,117,3523.764205,22286.1997316872,996.0000005164931,396.000001367855,599.999999148638,0,0,0,0,2178,1,0,1,9,1,47,Natural gas,Natural gas
2023,118,415.484151,28682.5198297395,2322.1515855125817,1559.9999866180199,0,762.151598894562,3030.3368900345813,2758.5193977712,271.817492263381,1200,2,0,1,8,5,90,Other liquid fuels,Other liquid fuels
2023,119,712.387909,27209.5946255034,325.920003788273,325.920003788273,0,0,4649.42074136185,3411.17287267154,1238.24786869031,1677,3,1,1,5,3,180,No heating,Electricity
2023,120,1222.809604,34835.9623367826,1283.280001127632,797.400001447813,485.879999679819,0,3488.576975553422,196.394000516862,3292.18297503656,3372,5,1,4,16,5,NA,Natural gas,Natural gas
2023,121,665.388978,58455.2977972533,1284.540003306156,920.040007034802,364.499996271354,0,0,0,0,5605,4,2,2,13,3,65,Natural gas,Natural gas
2023,122,546.92383,45411.2724435503,2519.999997074544,949.325996638325,370.673993122589,1200.00000731363,2724.31009268695,0,2724.31009268695,1695,1,0,0,12,2,78,Natural gas,Natural gas
2023,123,1135.510733,32894.1548102478,1200.00000035226,1200.00000035226,0,0,0,0,0,2901,4,1,2,9,3,118,Electricity,Electricity
2023,124,1512.359051,26001.3876427021,1260.000003795399,1080.0000032532,180.000000542199,0,0,0,0,2718,4,2,2,9,1,60,Natural gas,Natural gas
2023,125,767.505939,43618.3888604411,1440.000010214904,540.000003830589,900.000006384315,0,667.155801643901,565.883998977108,101.271802666793,2715,4,1,2,12,5,110,Natural gas,Natural gas
2023,126,309.226975,32688.7270103134,93.9107915795509,93.9107915795509,0,0,0,0,0,1900,1,0,1,19,2,100,No heating,Electricity
2023,127,706.1452,35141.9852177711,1259.99999716772,1259.99999716772,0,0,6191.22894271603,0,6191.22894271603,3100,3,1,2,3,3,90,Electricity,Electricity
2023,128,1107.262177,19117.6557275287,1199.99999783249,1199.99999783249,0,0,3709.93083239761,0,3709.93083239761,1212,2,1,1,1,2,100,Electricity,LPG
2023,129,353.784326,14763.6908594984,924.000007846588,684.000002871806,240.000004974782,0,0,0,0,700,1,0,0,6,1,80,Natural gas,Natural gas
2023,130,198.84609,26004.8266475846,983.999987125721,983.999987125721,0,0,2476.49053597182,2476.49053597182,0,1300,4,2,1,11,5,86,No heating,LPG
2023,131,1243.021341,35190.5440777143,2441.99999620119,1031.99999685283,1409.99999934836,0,2476.49053838731,0,2476.49053838731,1726,3,1,1,13,1,85,Natural gas,Natural gas
2023,132,1116.808213,8000.70049269955,575.999999383958,360.000002972757,215.999996411201,0,0,0,0,863,1,0,0,12,1,48,Natural gas,Natural gas
2023,133,1671.617793,27939.389701148,2412.00000196456,2412.00000196456,0,0,0,0,0,2170,3,1,2,10,4,90,No heating,Other
2023,134,923.291979,170695.723297299,3840.0000006931687,839.999997443929,3000.00000324924,0,0,0,0,7000,4,2,2,12,2,150,Natural gas,Natural gas
2023,135,3571.594137,31776.4009925633,1315.439999558942,343.439999884847,971.999999674095,0,0,0,0,2800,3,0,3,9,1,60,Natural gas,Natural gas
2023,136,2039.786356,13324.3392966396,144.000002321812,144.000002321812,0,0,0,0,0,785,1,0,0,13,1,50,LPG,LPG
2023,137,2582.219756,80328.5280689333,2585.3877984194264,815.879998247523,1769.5078001719035,0,445.540898417633,129.320798210174,316.220100207459,3943,3,0,1,9,1,250,Natural gas,Natural gas
2023,138,977.801931,41971.9604133202,766.079996624592,642.599999119862,123.47999750473,0,0,0,0,4710,2,0,2,10,1,85,Electricity,Natural gas
2023,139,1422.391003,41480.420556344,1139.9999975956,1139.9999975956,0,0,0,0,0,2000,3,1,1,1,2,97,No heating,Electricity
2023,140,1826.526698,50240.4465811975,840.000002014753,840.000002014753,0,0,4113.04238160115,4113.04238160115,0,1740,4,0,1,1,5,230,Electricity,Electricity
2023,141,1401.749347,43942.8265059145,984.000001820582,984.000001820582,0,0,6068.640986497279,4830.3931116438,1238.24787485348,2893,4,0,2,1,1,140,No heating,LPG
2023,142,760.821667,30186.8934944514,4919.58359277378,3852.98139780764,1066.60219496614,0,0,0,0,2708,2,0,0,12,1,95,LPG,Electricity
2023,143,242.19837,60967.4892114262,459.240002317109,459.240002317109,0,0,0,0,0,6800,4,0,2,6,2,280,Other liquid fuels,Other liquid fuels
2023,144,444.083938,30602.0227869624,2160.000008827164,1315.42559866239,844.574410164774,0,0,0,0,5250,3,1,2,3,1,78,Natural gas,Natural gas
2023,145,342.88392,18567.1718872089,1251.599987540973,651.599993373851,0,599.999994167122,0,0,0,1696,2,0,0,11,5,127,Other liquid fuels,Other liquid fuels
2023,146,723.865414,19070.2090513196,720.000002652427,720.000002652427,0,0,0,0,0,1619,2,0,2,5,1,70,No heating,Electricity
2023,147,2556.06812,39946.3368175023,951.0930991933035,551.999999123654,396.844799269278,2.24830080037147,3611.3299046192888,3275.0621059348,336.267798684489,3325,5,1,2,13,2,89,Natural gas,Natural gas
2023,148,300.99591,22844.7362955862,3509.759983117378,596.159994333478,2913.5999887839,0,440.422894782856,141.277202072281,299.145692710575,2191,3,1,2,2,5,76,Natural gas,Natural gas
2023,149,542.096881,43840.2988339643,4053.83999986526,1053.84000539933,0,2999.99999446593,0,0,0,2900,4,0,2,8,5,200,Other liquid fuels,Other liquid fuels
2023,150,619.995182,29666.3582621195,1379.99999812902,1379.99999812902,0,0,0,0,0,4500,4,2,2,10,3,90,Electricity,Electricity
2023,151,1209.985164,52135.8553781408,3027.442202588856,1920.000004231456,1107.4421983574,0,4333.8623447783,4333.8623447783,0,3537,5,2,2,1,3,100,Electricity,LPG
2023,152,650.484094,26614.3456384039,1409.9999960952189,227.999994723929,1182.00000137129,0,0,0,0,3285,2,0,2,15,5,300,Natural gas,Natural gas
2023,153,278.598749,26256.8245415919,264.000000947599,264.000000947599,0,0,0,0,0,1000,1,0,1,6,2,65,No heating,LPG
2023,154,2374.61531,46019.6202558805,530.759999184878,530.759999184878,0,0,4983.48988156739,0,4983.48988156739,3152,2,0,2,10,1,60,No heating,Electricity
2023,155,1246.3921110000001,53474.533240206,2898.00000186298,1320.00000279206,1577.99999907092,0,2568.37983147344,75.2265030984298,2493.15332837501,3775,3,0,1,13,1,100,Natural gas,Natural gas
2023,156,812.727722,43320.6205066547,2887.6686945348238,901.319999516394,0,1986.34869501843,0,0,0,3483,2,0,2,7,5,94,Other liquid fuels,Other liquid fuels
2023,157,1130.459829,37862.0662601183,2036.760007683563,1082.847004906708,953.913002776855,0,3234.499392370711,3001.70438873684,232.795003633871,2700,4,1,2,7,1,70,Natural gas,Natural gas
2023,158,783.23049,55195.714048364,1134.419996851756,807.1199960563331,327.300000795423,0,8516.67385931311,5376.58587576181,3140.0879835513,6041,6,3,2,14,4,280,Natural gas,Other
2023,159,1479.742603,83686.5497546265,749.8799978796039,344.269198553311,405.610799326293,0,3195.4211971823597,1560.93942643618,1634.48177074618,3884,3,1,2,9,2,85,Natural gas,Natural gas
2023,160,1778.304292,31477.9987158688,963.6291424977342,575.737732066386,387.4846971352864,0.40671329606170736,92.89680103859303,2.48199929554014,90.399157626281,1824,2,1,1,13,1,83,Natural gas,Natural gas
2023,161,1430.841944,6522.11840667148,816.000002583094,600.000002516001,216.000000067093,0,0,0,0,774,1,0,0,1,5,100,No heating,Electricity
2023,162,1922.754447,23377.9796687684,599.640001768775,599.640001768775,0,0,2214.884389759,2214.884389759,0,1045,1,0,1,1,5,90,No heating,Electricity
2023,163,431.278927,59705.3354058266,1986.839992300389,1488.868803459994,497.971188840395,0,414.185295911757,129.362406802686,284.822889109071,4308,4,2,2,14,3,120,Natural gas,Natural gas
2023,164,336.858504,20379.4832800184,667.199988515059,667.199988515059,0,0,0,0,0,1740,3,0,0,11,5,200,Other liquid fuels,LPG
2023,165,503.815596,28043.4670188336,276.0000109246316,60.0000084157776,216.000002508854,0,0,0,0,824,2,0,0,16,4,120,LPG,LPG
2023,166,409.282677,36892.6052543387,840.0000032251551,660.000007769691,179.999995455464,0,1564.28699766348,0,1564.28699766348,2302,2,0,1,16,4,60,Natural gas,Natural gas
2023,167,1746.894305,35903.6407128249,830.399999500828,830.399999500828,0,0,4333.85713625072,4333.85713625072,0,4077,6,0,2,1,1,120,No heating,LPG
2023,168,641.179644,29158.5961983534,1485.954800523892,600.000005614651,885.954794909241,0,2400.382754509276,1661.16329482225,739.219459687026,3434,5,2,2,5,3,168,No heating,LPG
2023,169,640.728986,20916.0783464227,427.69930186988597,168.000000549374,0,259.699301320512,0,0,0,1291,2,0,0,7,5,130,Other liquid fuels,Other liquid fuels
2023,170,1021.292921,59368.9728903937,1079.999995417573,911.999996130395,167.999999287178,0,0,0,0,6300,2,0,0,1,1,130,Natural gas,Natural gas
2023,171,218.297647,41546.7666951078,961.69080558161,628.439984971528,333.250820610082,0,37.046894967218776,32.1073089715896,4.93958599562917,5267,4,2,2,3,1,90,Natural gas,Natural gas
2023,172,1083.794561,39550.188358991,780.000002232896,780.000002232896,0,0,0,0,0,3300,3,1,2,1,2,74,No heating,LPG
2023,173,116.426214,23478.6070600904,899.99997766826,299.99996392565,600.00001374261,0,2934.72232980109,2934.72232980109,0,1500,1,0,1,17,1,92,Natural gas,Natural gas
2023,174,689.732231,27063.675135112,2914.0399993863666,914.040002286047,0,1999.99999710032,0,0,0,2208,2,0,0,8,5,150,Other liquid fuels,Other liquid fuels
2023,175,596.276152,13680.0586316254,434.760000262429,434.760000262429,0,0,0,0,0,885,1,0,0,16,1,72,No heating,Electricity
2023,176,645.729846,103435.693972863,1250.6399928740489,728.639992273178,0,522.000000600871,9211.83065464191,5758.69838297671,3453.1322716652,3213,3,1,2,2,5,140,Other liquid fuels,LPG
2023,177,369.419435,10968.7055582227,1375.379993204743,775.379995911693,0,599.99999729305,0,0,0,1300,1,0,0,3,5,80,Other liquid fuels,Other liquid fuels
2023,178,496.300366,73869.5136888132,1920.000014668538,780.000009107388,1140.00000556115,0,3987.34670689322,3987.34670689322,0,4130,3,2,1,9,3,130,Natural gas,Natural gas
2023,179,667.482804,21292.439153234,879.560007361628,481.560001356979,0,398.000006004649,0,0,0,889,2,0,0,8,5,250,Solid fuels,LPG
2023,180,302.12176,15429.0907414282,1525.5599927658332,344.639988857473,1180.92000390836,0,0,0,0,1500,2,0,0,8,4,72,Natural gas,Natural gas
2023,181,1434.542843,16403.4791047366,900.960000119007,900.960000119007,0,0,0,0,0,2159,1,0,0,9,1,50,Electricity,Electricity
2023,182,1823.270064,14778.1496455261,317.99999980694,317.99999980694,0,0,2381.00124370824,0,2381.00124370824,872,1,0,0,1,4,90,No heating,Electricity
2023,183,884.626407,25144.0802851819,1020.00000549384,1020.00000549384,0,0,3275.81512045005,0,3275.81512045005,1287,2,0,0,1,3,180,No heating,Electricity
2023,184,1768.431068,11937.6298188853,1550.000002601175,1400.00000271427,149.999999886905,0,0,0,0,1157,1,0,0,9,3,90,Natural gas,Natural gas
2023,185,340.276872,16167.938912992,2999.9999823672997,1293.29218707524,1706.70779529206,0,1238.24786422746,0,1238.24786422746,3430,2,0,0,6,2,100,Natural gas,Natural gas
2023,186,646.108512,10916.0455542799,0,0,0,0,0,0,0,1600,1,0,1,14,4,105,Electricity,Electricity
2023,187,499.997301,7106.06347853066,834.567004992693,624.000008352045,0,210.566996640648,0,0,0,1200,4,2,1,11,5,140,Solid fuels,LPG
2023,188,1504.619745,11737.7656970732,2345.951780660704,352.560001796334,1993.39177886437,0,0,0,0,356,1,0,0,10,5,100,No heating,LPG
2023,189,1369.051667,23268.4028352306,719.999999824696,719.999999824696,0,0,576.794798205377,0,576.794798205377,2989,3,0,3,2,1,60,Electricity,Electricity
2023,190,308.517919,41376.1315108572,3226.97000299681,2124.00000014262,0,1102.97000285419,0,0,0,4363,4,0,4,6,5,200,Other liquid fuels,Other liquid fuels
2023,191,306.240395,15056.5400426681,508.20000411768,398.639996529524,109.560007588156,0,241.4617118032385,44.1043057040205,197.357406099218,1500,2,0,1,7,1,70,Natural gas,Natural gas
2023,192,30.330546,12595.4458584425,539.999840424897,539.999840424897,0,0,0,0,0,2679,1,0,1,18,2,51,No heating,LPG
2023,193,629.452629,53491.7325287714,2459.99998833908,1259.99999596475,0,1199.99999237433,6261.97270199979,2882.67330439572,3379.29939760407,2819,2,0,0,13,5,200,Other liquid fuels,Other liquid fuels
2023,194,1568.682098,84622.7360975468,1118.88000267088,1118.88000267088,0,0,0,0,0,5581,4,0,3,5,3,200,No heating,Electricity
2023,195,330.108182,13904.5632319407,1596.319293897417,720.839994205294,875.479299692123,0,0,0,0,2226,2,0,1,16,3,65,No heating,LPG
2023,196,973.017035,16797.779352342,780.000002774874,780.000002774874,0,0,0,0,0,2200,2,0,0,1,2,135,No heating,LPG
2023,197,618.266312,24948.212332811,800.6271737477423,643.121567975711,144.92351962401554,12.582086148015827,1540.9426189146754,1462.00870475375,78.3968478618968,2675,4,0,2,2,3,90,Natural gas,Natural gas
2023,198,547.200426,31525.5895286894,1360.000001169594,359.999993859654,0,1000.00000730994,3412.60158302581,0,3412.60158302581,2608,4,2,2,7,5,170,Solid fuels,Electricity
2023,199,503.661728,11672.4112497982,714.0000123257339,108.000006702912,606.000005622822,0,0,0,0,0,1,0,0,16,4,65,Natural gas,Natural gas
2023,200,759.436334,23169.1649348976,647.999994164093,539.999999525964,107.999994638129,0,0,0,0,1780,2,0,0,1,5,90,No heating,Electricity
2023,201,315.924824,19040.9054085601,731.400011795211,731.400011795211,0,0,633.458008985074,0,633.458008985074,2721,1,0,1,4,1,60,Electricity,Electricity
2023,202,1391.716596,39338.6902961097,639.6684012813193,636.0000035524473,0,3.668397728872088,2166.92856768951,0,2166.92856768951,3367,3,0,1,7,4,73,Solid fuels,Solid fuels
2023,203,502.47805,45206.2209881606,937.0199952017811,510.659997983992,426.359997217789,0,0,0,0,2218,2,1,1,9,3,75,Natural gas,Natural gas
2023,204,902.837015,30680.3426197585,1867.679993160231,1711.6799979673,0,155.999995192931,0,0,0,2015,3,1,2,10,3,90,Solid fuels,Electricity
2023,205,684.340204,47587.413584136,1771.5515951186194,1711.5515983918451,0,59.9999967267742,2873.8142206241,0,2873.8142206241,4783,4,2,2,10,2,250,Electricity,Electricity
2023,206,504.064498,17033.6341957572,1020.0000040471009,480.000001904518,540.000002142583,0,2214.88439362377,0,2214.88439362377,1700,1,0,1,6,1,65,Natural gas,Natural gas
2023,207,234.675059,20363.9808182599,646.259984534615,286.079996255588,360.179988279027,0,0,0,0,1177,2,1,0,16,1,75,Natural gas,Natural gas
2023,208,1431.443692,16128.4983328565,409.920001240258,409.920001240258,0,0,0,0,0,1450,1,0,1,1,1,37,No heating,Electricity
2023,209,358.213817,63496.3316336846,1380.00000709074,1380.00000709074,0,0,3266.95603145872,0,3266.95603145872,5429,4,2,2,19,2,130,No heating,LPG
2023,210,349.100884,25302.5544902373,623.999995370966,623.999995370966,0,0,3238.01672183677,0,3238.01672183677,1283,2,0,0,11,5,120,No heating,LPG
2023,211,405.80325,61853.6420297275,510.000006160621,510.000006160621,0,0,0,0,0,3239,3,1,2,5,3,90,No heating,LPG
2023,212,1239.470579,24998.504462283,1105.31999969319,1105.31999969319,0,0,1605.0109003837879,1190.0195010599,414.991399323888,3690,4,0,3,8,3,80,Electricity,Electricity
2023,213,499.520697,17067.0574036295,1128.000007575262,612.000006878594,516.000000696668,0,1661.16330110742,1661.16330110742,0,1255,1,0,1,6,5,70,Natural gas,Natural gas
2023,214,1277.931308,45135.4091404731,891.000003577657,456.000002779492,0,435.000000798165,0,0,0,2234,1,0,0,13,4,110,Other liquid fuels,Other liquid fuels
2023,215,787.741286,100571.428066549,1284.719993716312,1284.719993716312,0,0,0,0,0,5000,4,3,0,1,5,250,No heating,Electricity
2023,216,690.965252,9219.7811707035,340.800003065856,340.800003065856,0,0,0,0,0,480,1,0,0,14,3,80,No heating,LPG
2023,217,792.317795,42401.2765736254,179.999996087429,179.999996087429,0,0,4374.95095007932,4374.95095007932,0,1319,1,0,1,11,5,115,No heating,LPG
2023,218,1794.557645,29397.9366709059,1197.67270000402,1187.99999874064,9.67270126338015,0,2273.226798462639,277.338101334716,1991.12769654162,4745,2,0,2,4,1,80,Electricity,Electricity
2023,219,448.090791,17083.9924938337,1049.99999877257,720.000001071211,329.999997701359,0,0,0,0,2687,5,1,1,6,3,85,Electricity,Natural gas
2023,220,930.14417,33141.3524744234,549.9999962371429,69.9999979573059,479.999998279837,0,1661.16329041766,0,1661.16329041766,2225,1,0,1,13,2,90,Natural gas,Natural gas
2023,221,2127.299826,26777.4385367716,971.999999590091,719.999997781225,252.000001808866,0,0,0,0,2730,1,0,1,13,1,70,Natural gas,Natural gas
2023,222,1143.198326,10525.0661817362,1246.000005076985,456.000002925127,0,790.000002151858,0,0,0,833,1,0,0,8,5,120,Other liquid fuels,Other liquid fuels
2023,223,152.418775,33391.0241700867,1764.000005904783,1043.99999278304,720.000013121743,0,0,0,0,4000,4,1,1,17,5,300,Natural gas,Natural gas
2023,224,622.508511,15563.1794888022,1280.039992898988,531.239997777315,748.799995121673,0,0,0,0,2224,1,0,1,12,2,90,Natural gas,Natural gas
2023,225,1868.774583,26110.4694348254,1046.1096955105586,469.382400627396,576.7272948831626,0,142.9788977390003,62.5031991886846,80.4756985503157,3500,3,0,2,7,2,104,Natural gas,Natural gas
2023,226,545.287683,13973.33203655,735.589199068705,494.999994342436,240.589204726269,0,0,0,0,1639,1,0,1,16,1,67,Natural gas,Natural gas
2023,227,301.668004,72981.9615208513,1139.99998488405,1139.99998488405,0,0,2934.7223380044,0,2934.7223380044,5149,4,2,2,19,2,88,Electricity,Electricity
2023,228,748.216072,12230.2457838676,720.4199965381131,341.519996111498,0,378.900000426615,0,0,0,815,1,0,0,2,5,NA,Other liquid fuels,Other liquid fuels
2023,229,1573.816316,32659.307002635,1692.00000211461,1692.00000211461,0,0,769.685901515333,373.447202208317,396.238699307016,4957,3,0,3,1,2,188,No heating,LPG
2023,230,927.59363,46105.082319291,405.659997902315,214.919996809379,190.740001092936,0,2768.60549376563,0,2768.60549376563,1792,3,1,1,9,1,74,Natural gas,Natural gas
2023,231,1385.729729,27052.4330650339,719.99999647839,719.99999647839,0,0,4062.22391148541,4062.22391148541,0,2770,4,2,1,1,3,101,No heating,Other
2023,232,706.328565,27671.2714429155,1651.140004510507,534.780000013167,1116.36000449734,0,0,0,0,1267,1,0,1,6,2,80,Natural gas,Natural gas
2023,233,251.311368,48225.5944347094,767.999997517025,480.000013369869,287.999984147156,0,0,0,0,2717,2,0,2,11,2,65,Natural gas,Natural gas
2023,234,1327.153851,27579.3071409322,1199.99999909581,1199.99999909581,0,0,0,0,0,2167,3,1,1,1,3,100,No heating,Electricity
2023,235,780.734103,9561.74802831688,718.079994002773,718.079994002773,0,0,0,0,0,1212,2,0,1,1,5,95,No heating,LPG
2023,236,1018.169807,31832.3132322072,948.000002911106,948.000002911106,0,0,0,0,0,3440,3,1,2,1,2,68,No heating,Electricity
2023,237,252.236567,12843.6638213523,701.889984095764,0,0,701.889984095764,0,0,0,2865,1,0,1,15,5,100,Other liquid fuels,Electricity
2023,238,1708.414685,28324.6563582424,639.599998521436,639.599998521436,0,0,0,0,0,865,2,0,2,10,5,50,No heating,Electricity
2023,239,289.983197,6118.6077619525,635.999988647618,635.999988647618,0,0,2476.49052575967,2476.49052575967,0,0,3,1,0,11,3,NA,No heating,Electricity
2023,240,356.587867,47462.2259091053,543.600015420603,297.000009818057,246.600005602546,0,3750.3519994975,0,3750.3519994975,3285,2,0,2,16,1,90,Natural gas,Natural gas
2023,241,566.742839,34136.538600358,839.999991601129,839.999991601129,0,0,0,0,0,783,1,0,0,3,4,140,Solid fuels,Electricity
2023,242,2407.220868,15725.8782994232,659.9999988036,659.9999988036,0,0,0,0,0,1200,1,0,0,1,1,75,No heating,Electricity
2023,243,1725.075654,25553.8070505979,840.000000370998,840.000000370998,0,0,0,0,0,2067,2,0,1,1,5,80,No heating,Electricity
2023,244,411.139807,29696.6662729401,1750.8000143610518,1713.12000932082,37.680005040232,0,0,0,0,2028,2,0,0,14,4,110,No heating,Natural gas
2023,245,519.327646,14493.2713249007,383.88000626486996,233.880000295613,150.000005969257,0,0,0,0,2515,1,0,0,16,1,80,Natural gas,Natural gas
2023,246,415.846891,55021.4747908263,1499.999984369247,913.490393270729,586.509591098518,0,1107.44218597513,1107.44218597513,0,3662,5,0,3,6,2,75,Natural gas,Natural gas
2023,247,1355.860012,34178.9210241861,1210.199995189474,890.399996544776,319.799998644698,0,0,0,0,2688,2,0,0,10,1,300,Natural gas,Natural gas
2023,248,945.6047,63015.4486330282,3000,3000,0,0,3095.61446765229,3095.61446765229,0,6000,4,2,2,1,3,265,Electricity,Other
2023,249,348.597847,62936.2312728225,1656.000015398837,456.000005071747,1200.00001032709,0,2859.0821445893826,400.353390593373,2458.72875399601,2696,4,2,2,7,1,100,Natural gas,Natural gas
2023,250,1670.268124,54077.5997949896,4202.248297232073,2400.0000014369,1799.99999808414,2.24829771103265,2348.9184602316,168.21990192037,2180.69855831123,4000,5,2,2,13,1,110,Natural gas,Natural gas
2023,251,1415.226633,17153.6383671208,1320.00000313731,1320.00000313731,0,0,0,0,0,1400,2,0,0,13,1,75,Electricity,Electricity
